Gene_long,Gene_short,Enrichment,Metabolism,RAS_ID,CLR_value,cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_02_1617_1,-0.016971433,High-ice cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_03_1617_2,0.101178572,High-ice cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_05_1617_2,-0.082121141,Low-ice cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_07_1617_1,-0.030321841,Low-ice cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_08_1617_1,-0.012480119,Low-ice cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_09_1617_1,-0.169003513,Low-ice cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_10_1617_2,0.063709565,Low-ice cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_11_1617,0.054834935,Low-ice cluster
branched-chain amino acid transport system ATP-binding protein (K01996) and permease protein (K01997),BCAA_transport,HI_enriched,Amino acids/proteins,RAS_EGC_12_1617_1,0.040531294,High-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_02_1617_1,0.482598056,High-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_03_1617_2,0.373919839,High-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_05_1617_2,-0.085255739,Low-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_07_1617_1,-0.393536993,Low-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_08_1617_1,-0.396707581,Low-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_09_1617_1,-0.303103645,Low-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_10_1617_2,-0.095424587,Low-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_11_1617,0.060166787,Low-ice cluster
alanine racemase [EC:5.1.1.1] (K01775) & Proline racemase prdF (K01777) & alanine dehydrogenase [EC:1.4.1.1] (K00259),D-AA_degradation,HI_enriched,Amino acids/proteins,RAS_EGC_12_1617_1,0.357343861,High-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_02_1617_1,0.059267976,High-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_03_1617_2,0.200473793,High-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_05_1617_2,0.031434261,Low-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_07_1617_1,-0.09708452,Low-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_08_1617_1,-0.162257181,Low-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_09_1617_1,-0.107238112,Low-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_10_1617_2,-0.064037184,Low-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_11_1617,-0.030515222,Low-ice cluster
leucyl aminopeptidase [EC:3.4.11.1]&serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] (K07259)&D-aminopeptidase&Dipeptidyl aminopeptidase 4&Isoaspartyl peptidase&Methionine aminopeptidase 1&Xaa-Pro aminopeptidase [EC:3.4.11.9] (K01262)&dipeptidase E [EC:3.4.13.21] (K05995)&serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4] (K07258)&penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-] (K07261)&carboxypeptidase PM20D1 [EC:3.4.17.-] (K13049)&murein DD-endopeptidase [EC:3.4.24.-] (K19304),Peptidases,HI_enriched,Amino acids/proteins,RAS_EGC_12_1617_1,0.169956189,High-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_02_1617_1,-0.116323948,High-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_03_1617_2,-0.165800067,High-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_05_1617_2,0.315918689,Low-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_07_1617_1,0.114629262,Low-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_08_1617_1,0.146862226,Low-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_09_1617_1,0.088061444,Low-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_10_1617_2,-0.110469975,Low-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_11_1617,0.044951501,Low-ice cluster
"proton-dependent oligopeptide transporter, POT family / oligopeptide transport system ATP-binding protein",Oligopeptide_transport,LI_enriched,Amino acids/proteins,RAS_EGC_12_1617_1,-0.317829131,High-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_02_1617_1,-0.317351568,High-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_03_1617_2,0.018621745,High-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_05_1617_2,-0.016911803,Low-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_07_1617_1,0.234044315,Low-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_08_1617_1,0.053878973,Low-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_09_1617_1,-0.054278744,Low-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_10_1617_2,0.022524241,Low-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_11_1617,0.195076184,Low-ice cluster
Polar amino acid transport system (K02028/29/30),Polar_AA_transport,LI_enriched,Amino acids/proteins,RAS_EGC_12_1617_1,-0.135603342,High-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_02_1617_1,0.451905912,High-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_03_1617_2,0.44856701,High-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_05_1617_2,-0.092821264,Low-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_07_1617_1,-0.431594997,Low-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_08_1617_1,-0.489702628,Low-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_09_1617_1,-0.331895637,Low-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_10_1617_2,-0.127912584,Low-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_11_1617,0.026238096,Low-ice cluster
GH109,GH109,HI_enriched,Carbohydrates,RAS_EGC_12_1617_1,0.547216092,High-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_02_1617_1,0.843648112,High-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_03_1617_2,0.94406686,High-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_05_1617_2,0.030955781,Low-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_07_1617_1,-0.305516456,Low-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_08_1617_1,-1.021136492,Low-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_09_1617_1,-0.779974435,Low-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_10_1617_2,-0.374509327,Low-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_11_1617,0.092513674,Low-ice cluster
GH18,GH18,HI_enriched,Carbohydrates,RAS_EGC_12_1617_1,0.569952282,High-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_02_1617_1,-0.509494616,High-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_03_1617_2,-0.259220298,High-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_05_1617_2,0.039666525,Low-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_07_1617_1,0.465386412,Low-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_08_1617_1,0.261464702,Low-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_09_1617_1,0.054731802,Low-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_10_1617_2,0.12549308,Low-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_11_1617,0.177019449,Low-ice cluster
Maltose/maltodextrin import ATP-binding protein MalK / Trehalose transport system permease protein SugB / msmX (K10111-12),Disaccharide_uptake,LI_enriched,Carbohydrates,RAS_EGC_12_1617_1,-0.355047057,High-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_02_1617_1,-1.022832873,High-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_03_1617_2,-0.221604844,High-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_05_1617_2,-0.049877799,Low-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_07_1617_1,0.472558836,Low-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_08_1617_1,0.312979188,Low-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_09_1617_1,0.293274529,Low-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_10_1617_2,0.582816478,Low-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_11_1617,0.207209394,Low-ice cluster
D-xylose ABC transport system xylGH (K10544-45) / D-xylose-1-dehydrogenase xylB (K22185),D-xylose_utilisation,LI_enriched,Carbohydrates,RAS_EGC_12_1617_1,-0.57452291,High-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_02_1617_1,-1.837110558,High-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_03_1617_2,-0.856281305,High-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_05_1617_2,1.20741188,Low-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_07_1617_1,0.619625215,Low-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_08_1617_1,1.0532612,Low-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_09_1617_1,1.124720164,Low-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_10_1617_2,-0.045351089,Low-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_11_1617,0.060009427,Low-ice cluster
GH16_3,GH16_3,LI_enriched,Carbohydrates,RAS_EGC_12_1617_1,-1.326284934,High-ice cluster
GH36,GH36,LI_enriched,Carbohydrates,RAS_EGC_02_1617_1,-0.721621014,High-ice cluster
